question,role,category,difficulty
What is recursion and how is it used?,Software Engineer,Technical,medium
What is inheritance and how is it used?,Software Engineer,Technical,medium
What is encapsulation and how is it used?,Software Engineer,Technical,medium
What is polymorphism and how is it used?,Software Engineer,Technical,hard
What is pointers and how is it used?,Software Engineer,Technical,medium
What is REST API and how is it used?,Software Engineer,Technical,hard
What is SQL injection and how is it used?,Software Engineer,Technical,hard
What is multithreading and how is it used?,Software Engineer,Technical,hard
What is deadlock and how is it used?,Software Engineer,Technical,hard
What is garbage collection and how is it used?,Software Engineer,Technical,easy
What is Big O notation and how is it used?,Software Engineer,Technical,hard
What is stack and how is it used?,Software Engineer,Technical,easy
What is queue and how is it used?,Software Engineer,Technical,medium
What is dictionary and how is it used?,Software Engineer,Technical,hard
What is lambda function and how is it used?,Software Engineer,Technical,easy
What is virtual memory and how is it used?,Software Engineer,Technical,medium
What is exception handling and how is it used?,Software Engineer,Technical,medium
What is binary search and how is it used?,Software Engineer,Technical,easy
What is linked list and how is it used?,Software Engineer,Technical,medium
What is merge sort and how is it used?,Software Engineer,Technical,easy
What is interface and how is it used?,Software Engineer,Technical,medium
How does list work internally?,Software Engineer,Technical,hard
How does tuple work internally?,Software Engineer,Technical,medium
How does array work internally?,Software Engineer,Technical,hard
How does hashmap work internally?,Software Engineer,Technical,easy
How does recursion work internally?,Software Engineer,Technical,hard
How does inheritance work internally?,Software Engineer,Technical,medium
How does encapsulation work internally?,Software Engineer,Technical,medium
How does polymorphism work internally?,Software Engineer,Technical,hard
How does pointers work internally?,Software Engineer,Technical,hard
How does REST API work internally?,Software Engineer,Technical,hard
How does SQL injection work internally?,Software Engineer,Technical,medium
How does multithreading work internally?,Software Engineer,Technical,medium
How does deadlock work internally?,Software Engineer,Technical,easy
How does garbage collection work internally?,Software Engineer,Technical,medium
How does Big O notation work internally?,Software Engineer,Technical,medium
How does stack work internally?,Software Engineer,Technical,medium
How does queue work internally?,Software Engineer,Technical,medium
How does dictionary work internally?,Software Engineer,Technical,medium
How does lambda function work internally?,Software Engineer,Technical,easy
How does virtual memory work internally?,Software Engineer,Technical,medium
How does exception handling work internally?,Software Engineer,Technical,medium
How does binary search work internally?,Software Engineer,Technical,medium
How does linked list work internally?,Software Engineer,Technical,medium
How does merge sort work internally?,Software Engineer,Technical,hard
How does interface work internally?,Software Engineer,Technical,medium
Why is list important in programming?,Software Engineer,Technical,medium
Why is tuple important in programming?,Software Engineer,Technical,medium
Why is array important in programming?,Software Engineer,Technical,hard
Why is hashmap important in programming?,Software Engineer,Technical,hard
Why is recursion important in programming?,Software Engineer,Technical,hard
Why is inheritance important in programming?,Software Engineer,Technical,hard
Why is encapsulation important in programming?,Software Engineer,Technical,easy
Why is polymorphism important in programming?,Software Engineer,Technical,medium
Why is pointers important in programming?,Software Engineer,Technical,easy
Why is REST API important in programming?,Software Engineer,Technical,easy
Why is SQL injection important in programming?,Software Engineer,Technical,hard
Why is multithreading important in programming?,Software Engineer,Technical,easy
Why is deadlock important in programming?,Software Engineer,Technical,easy
Why is garbage collection important in programming?,Software Engineer,Technical,hard
Why is Big O notation important in programming?,Software Engineer,Technical,medium
Why is stack important in programming?,Software Engineer,Technical,easy
Why is queue important in programming?,Software Engineer,Technical,hard
Why is dictionary important in programming?,Software Engineer,Technical,hard
Why is lambda function important in programming?,Software Engineer,Technical,hard
Why is virtual memory important in programming?,Software Engineer,Technical,medium
Why is exception handling important in programming?,Software Engineer,Technical,medium
Why is binary search important in programming?,Software Engineer,Technical,medium
Why is linked list important in programming?,Software Engineer,Technical,easy
Why is merge sort important in programming?,Software Engineer,Technical,medium
Why is interface important in programming?,Software Engineer,Technical,easy
When would you use list over tuple?,Software Engineer,Technical,hard
When would you use list over array?,Software Engineer,Technical,easy
When would you use list over hashmap?,Software Engineer,Technical,easy
When would you use list over recursion?,Software Engineer,Technical,hard
When would you use list over inheritance?,Software Engineer,Technical,hard
When would you use list over encapsulation?,Software Engineer,Technical,medium
When would you use list over polymorphism?,Software Engineer,Technical,medium
When would you use list over pointers?,Software Engineer,Technical,hard
When would you use list over REST API?,Software Engineer,Technical,hard
When would you use list over SQL injection?,Software Engineer,Technical,hard
When would you use list over multithreading?,Software Engineer,Technical,medium
When would you use list over deadlock?,Software Engineer,Technical,hard
When would you use list over garbage collection?,Software Engineer,Technical,hard
When would you use list over Big O notation?,Software Engineer,Technical,easy
When would you use list over stack?,Software Engineer,Technical,hard
When would you use list over queue?,Software Engineer,Technical,easy
When would you use list over dictionary?,Software Engineer,Technical,medium
When would you use list over lambda function?,Software Engineer,Technical,easy
When would you use list over virtual memory?,Software Engineer,Technical,easy
When would you use list over exception handling?,Software Engineer,Technical,medium
When would you use list over binary search?,Software Engineer,Technical,hard
When would you use list over linked list?,Software Engineer,Technical,hard
When would you use list over merge sort?,Software Engineer,Technical,medium
When would you use list over interface?,Software Engineer,Technical,easy
When would you use tuple over array?,Software Engineer,Technical,hard
When would you use tuple over hashmap?,Software Engineer,Technical,easy
When would you use tuple over recursion?,Software Engineer,Technical,hard
When would you use tuple over inheritance?,Software Engineer,Technical,hard
When would you use tuple over encapsulation?,Software Engineer,Technical,hard
When would you use tuple over polymorphism?,Software Engineer,Technical,hard
When would you use tuple over pointers?,Software Engineer,Technical,easy
When would you use tuple over REST API?,Software Engineer,Technical,medium
When would you use tuple over SQL injection?,Software Engineer,Technical,medium
When would you use tuple over multithreading?,Software Engineer,Technical,medium
When would you use tuple over deadlock?,Software Engineer,Technical,hard
When would you use tuple over garbage collection?,Software Engineer,Technical,easy
When would you use tuple over Big O notation?,Software Engineer,Technical,hard
When would you use tuple over stack?,Software Engineer,Technical,medium
When would you use tuple over queue?,Software Engineer,Technical,easy
When would you use tuple over dictionary?,Software Engineer,Technical,hard
When would you use tuple over lambda function?,Software Engineer,Technical,medium
When would you use tuple over virtual memory?,Software Engineer,Technical,hard
When would you use tuple over exception handling?,Software Engineer,Technical,medium
When would you use tuple over binary search?,Software Engineer,Technical,medium
When would you use tuple over linked list?,Software Engineer,Technical,easy
When would you use tuple over merge sort?,Software Engineer,Technical,easy
When would you use tuple over interface?,Software Engineer,Technical,easy
When would you use array over hashmap?,Software Engineer,Technical,medium
When would you use array over recursion?,Software Engineer,Technical,medium
When would you use array over inheritance?,Software Engineer,Technical,hard
When would you use array over encapsulation?,Software Engineer,Technical,medium
When would you use array over polymorphism?,Software Engineer,Technical,hard
When would you use array over pointers?,Software Engineer,Technical,easy
When would you use array over REST API?,Software Engineer,Technical,hard
When would you use array over SQL injection?,Software Engineer,Technical,easy
When would you use array over multithreading?,Software Engineer,Technical,hard
When would you use array over deadlock?,Software Engineer,Technical,medium
When would you use array over garbage collection?,Software Engineer,Technical,medium
When would you use array over Big O notation?,Software Engineer,Technical,easy
When would you use array over stack?,Software Engineer,Technical,medium
When would you use array over queue?,Software Engineer,Technical,easy
When would you use array over dictionary?,Software Engineer,Technical,medium
When would you use array over lambda function?,Software Engineer,Technical,hard
When would you use array over virtual memory?,Software Engineer,Technical,hard
When would you use array over exception handling?,Software Engineer,Technical,easy
When would you use array over binary search?,Software Engineer,Technical,medium
When would you use array over linked list?,Software Engineer,Technical,medium
When would you use array over merge sort?,Software Engineer,Technical,hard
When would you use array over interface?,Software Engineer,Technical,easy
When would you use hashmap over recursion?,Software Engineer,Technical,hard
When would you use hashmap over inheritance?,Software Engineer,Technical,hard
When would you use hashmap over encapsulation?,Software Engineer,Technical,easy
When would you use hashmap over polymorphism?,Software Engineer,Technical,hard
When would you use hashmap over pointers?,Software Engineer,Technical,medium
When would you use hashmap over REST API?,Software Engineer,Technical,hard
When would you use hashmap over SQL injection?,Software Engineer,Technical,hard
When would you use hashmap over multithreading?,Software Engineer,Technical,medium
When would you use hashmap over deadlock?,Software Engineer,Technical,medium
When would you use hashmap over garbage collection?,Software Engineer,Technical,easy
When would you use hashmap over Big O notation?,Software Engineer,Technical,medium
When would you use hashmap over stack?,Software Engineer,Technical,medium
When would you use hashmap over queue?,Software Engineer,Technical,hard
When would you use hashmap over dictionary?,Software Engineer,Technical,easy
When would you use hashmap over lambda function?,Software Engineer,Technical,hard
When would you use hashmap over virtual memory?,Software Engineer,Technical,easy
When would you use hashmap over exception handling?,Software Engineer,Technical,hard
When would you use hashmap over binary search?,Software Engineer,Technical,medium
When would you use hashmap over linked list?,Software Engineer,Technical,medium
When would you use hashmap over merge sort?,Software Engineer,Technical,medium
When would you use hashmap over interface?,Software Engineer,Technical,medium
When would you use recursion over inheritance?,Software Engineer,Technical,medium
When would you use recursion over encapsulation?,Software Engineer,Technical,medium
When would you use recursion over polymorphism?,Software Engineer,Technical,hard
When would you use recursion over pointers?,Software Engineer,Technical,medium
When would you use recursion over REST API?,Software Engineer,Technical,medium
When would you use recursion over SQL injection?,Software Engineer,Technical,hard
When would you use recursion over multithreading?,Software Engineer,Technical,hard
When would you use recursion over deadlock?,Software Engineer,Technical,hard
When would you use recursion over garbage collection?,Software Engineer,Technical,hard
When would you use recursion over Big O notation?,Software Engineer,Technical,easy
When would you use recursion over stack?,Software Engineer,Technical,medium
When would you use recursion over queue?,Software Engineer,Technical,hard
When would you use recursion over dictionary?,Software Engineer,Technical,medium
When would you use recursion over lambda function?,Software Engineer,Technical,easy
When would you use recursion over virtual memory?,Software Engineer,Technical,medium
When would you use recursion over exception handling?,Software Engineer,Technical,medium
When would you use recursion over binary search?,Software Engineer,Technical,easy
When would you use recursion over linked list?,Software Engineer,Technical,hard
When would you use recursion over merge sort?,Software Engineer,Technical,medium
When would you use recursion over interface?,Software Engineer,Technical,hard
When would you use inheritance over encapsulation?,Software Engineer,Technical,medium
When would you use inheritance over polymorphism?,Software Engineer,Technical,medium
When would you use inheritance over pointers?,Software Engineer,Technical,hard
When would you use inheritance over REST API?,Software Engineer,Technical,hard
When would you use inheritance over SQL injection?,Software Engineer,Technical,hard
When would you use inheritance over multithreading?,Software Engineer,Technical,easy
When would you use inheritance over deadlock?,Software Engineer,Technical,medium
When would you use inheritance over garbage collection?,Software Engineer,Technical,medium
When would you use inheritance over Big O notation?,Software Engineer,Technical,easy
When would you use inheritance over stack?,Software Engineer,Technical,hard
When would you use inheritance over queue?,Software Engineer,Technical,easy
When would you use inheritance over dictionary?,Software Engineer,Technical,easy
When would you use inheritance over lambda function?,Software Engineer,Technical,medium
When would you use inheritance over virtual memory?,Software Engineer,Technical,easy
When would you use inheritance over exception handling?,Software Engineer,Technical,hard
When would you use inheritance over binary search?,Software Engineer,Technical,medium
When would you use inheritance over linked list?,Software Engineer,Technical,easy
When would you use inheritance over merge sort?,Software Engineer,Technical,medium
When would you use inheritance over interface?,Software Engineer,Technical,easy
When would you use encapsulation over polymorphism?,Software Engineer,Technical,medium
When would you use encapsulation over pointers?,Software Engineer,Technical,hard
When would you use encapsulation over REST API?,Software Engineer,Technical,hard
When would you use encapsulation over SQL injection?,Software Engineer,Technical,medium
When would you use encapsulation over multithreading?,Software Engineer,Technical,hard
When would you use encapsulation over deadlock?,Software Engineer,Technical,medium
When would you use encapsulation over garbage collection?,Software Engineer,Technical,hard
When would you use encapsulation over Big O notation?,Software Engineer,Technical,medium
When would you use encapsulation over stack?,Software Engineer,Technical,hard
When would you use encapsulation over queue?,Software Engineer,Technical,medium
When would you use encapsulation over dictionary?,Software Engineer,Technical,hard
When would you use encapsulation over lambda function?,Software Engineer,Technical,medium
When would you use encapsulation over virtual memory?,Software Engineer,Technical,easy
When would you use encapsulation over exception handling?,Software Engineer,Technical,hard
When would you use encapsulation over binary search?,Software Engineer,Technical,easy
When would you use encapsulation over linked list?,Software Engineer,Technical,medium
When would you use encapsulation over merge sort?,Software Engineer,Technical,medium
When would you use encapsulation over interface?,Software Engineer,Technical,medium
When would you use polymorphism over pointers?,Software Engineer,Technical,easy
When would you use polymorphism over REST API?,Software Engineer,Technical,hard
When would you use polymorphism over SQL injection?,Software Engineer,Technical,easy
When would you use polymorphism over multithreading?,Software Engineer,Technical,medium
When would you use polymorphism over deadlock?,Software Engineer,Technical,hard
When would you use polymorphism over garbage collection?,Software Engineer,Technical,medium
When would you use polymorphism over Big O notation?,Software Engineer,Technical,hard
When would you use polymorphism over stack?,Software Engineer,Technical,easy
When would you use polymorphism over queue?,Software Engineer,Technical,easy
When would you use polymorphism over dictionary?,Software Engineer,Technical,medium
When would you use polymorphism over lambda function?,Software Engineer,Technical,easy
When would you use polymorphism over virtual memory?,Software Engineer,Technical,hard
When would you use polymorphism over exception handling?,Software Engineer,Technical,medium
When would you use polymorphism over binary search?,Software Engineer,Technical,medium
When would you use polymorphism over linked list?,Software Engineer,Technical,easy
When would you use polymorphism over merge sort?,Software Engineer,Technical,medium
When would you use polymorphism over interface?,Software Engineer,Technical,hard
When would you use pointers over REST API?,Software Engineer,Technical,hard
When would you use pointers over SQL injection?,Software Engineer,Technical,hard
When would you use pointers over multithreading?,Software Engineer,Technical,easy
When would you use pointers over deadlock?,Software Engineer,Technical,medium
When would you use pointers over garbage collection?,Software Engineer,Technical,hard
When would you use pointers over Big O notation?,Software Engineer,Technical,hard
When would you use pointers over stack?,Software Engineer,Technical,easy
When would you use pointers over queue?,Software Engineer,Technical,easy
When would you use pointers over dictionary?,Software Engineer,Technical,hard
When would you use pointers over lambda function?,Software Engineer,Technical,easy
When would you use pointers over virtual memory?,Software Engineer,Technical,easy
When would you use pointers over exception handling?,Software Engineer,Technical,hard
When would you use pointers over binary search?,Software Engineer,Technical,hard
When would you use pointers over linked list?,Software Engineer,Technical,medium
When would you use pointers over merge sort?,Software Engineer,Technical,hard
When would you use pointers over interface?,Software Engineer,Technical,hard
When would you use REST API over SQL injection?,Software Engineer,Technical,hard
When would you use REST API over multithreading?,Software Engineer,Technical,easy
When would you use REST API over deadlock?,Software Engineer,Technical,medium
When would you use REST API over garbage collection?,Software Engineer,Technical,medium
When would you use REST API over Big O notation?,Software Engineer,Technical,easy
When would you use REST API over stack?,Software Engineer,Technical,easy
When would you use REST API over queue?,Software Engineer,Technical,medium
When would you use REST API over dictionary?,Software Engineer,Technical,easy
When would you use REST API over lambda function?,Software Engineer,Technical,medium
When would you use REST API over virtual memory?,Software Engineer,Technical,easy
When would you use REST API over exception handling?,Software Engineer,Technical,easy
When would you use REST API over binary search?,Software Engineer,Technical,medium
When would you use REST API over linked list?,Software Engineer,Technical,easy
When would you use REST API over merge sort?,Software Engineer,Technical,hard
When would you use REST API over interface?,Software Engineer,Technical,hard
When would you use SQL injection over multithreading?,Software Engineer,Technical,easy
When would you use SQL injection over deadlock?,Software Engineer,Technical,easy
When would you use SQL injection over garbage collection?,Software Engineer,Technical,hard
When would you use SQL injection over Big O notation?,Software Engineer,Technical,easy
When would you use SQL injection over stack?,Software Engineer,Technical,medium
When would you use SQL injection over queue?,Software Engineer,Technical,hard
When would you use SQL injection over dictionary?,Software Engineer,Technical,easy
When would you use SQL injection over lambda function?,Software Engineer,Technical,medium
When would you use SQL injection over virtual memory?,Software Engineer,Technical,easy
When would you use SQL injection over exception handling?,Software Engineer,Technical,hard
When would you use SQL injection over binary search?,Software Engineer,Technical,hard
When would you use SQL injection over linked list?,Software Engineer,Technical,easy
When would you use SQL injection over merge sort?,Software Engineer,Technical,medium
When would you use SQL injection over interface?,Software Engineer,Technical,easy
When would you use multithreading over deadlock?,Software Engineer,Technical,easy
When would you use multithreading over garbage collection?,Software Engineer,Technical,medium
When would you use multithreading over Big O notation?,Software Engineer,Technical,medium
When would you use multithreading over stack?,Software Engineer,Technical,hard
When would you use multithreading over queue?,Software Engineer,Technical,medium
When would you use multithreading over dictionary?,Software Engineer,Technical,easy
When would you use multithreading over lambda function?,Software Engineer,Technical,easy
When would you use multithreading over virtual memory?,Software Engineer,Technical,hard
When would you use multithreading over exception handling?,Software Engineer,Technical,hard
When would you use multithreading over binary search?,Software Engineer,Technical,medium
When would you use multithreading over linked list?,Software Engineer,Technical,easy
When would you use multithreading over merge sort?,Software Engineer,Technical,easy
When would you use multithreading over interface?,Software Engineer,Technical,easy
When would you use deadlock over garbage collection?,Software Engineer,Technical,medium
When would you use deadlock over Big O notation?,Software Engineer,Technical,easy
When would you use deadlock over stack?,Software Engineer,Technical,medium
Describe a time you had to resolve a conflict.,HR,Behavioral,easy
Describe a time you had to lead a team.,HR,Behavioral,medium
Describe a time you had to meet a deadline.,HR,Behavioral,easy
Describe a time you had to handle criticism.,HR,Behavioral,medium
Describe a time you had to adapt to change.,HR,Behavioral,easy
Describe a time you had to make a tough decision.,HR,Behavioral,medium
Describe a time you had to work under pressure.,HR,Behavioral,easy
Describe a time you had to manage multiple tasks.,HR,Behavioral,hard
Describe a time you had to fail at something.,HR,Behavioral,medium
Describe a time you had to learn a new skill quickly.,HR,Behavioral,easy
How do you typically handle situations where you need to resolve a conflict?,HR,Behavioral,easy
How do you typically handle situations where you need to lead a team?,HR,Behavioral,medium
How do you typically handle situations where you need to meet a deadline?,HR,Behavioral,hard
How do you typically handle situations where you need to handle criticism?,HR,Behavioral,hard
How do you typically handle situations where you need to adapt to change?,HR,Behavioral,easy
How do you typically handle situations where you need to make a tough decision?,HR,Behavioral,hard
How do you typically handle situations where you need to work under pressure?,HR,Behavioral,medium
How do you typically handle situations where you need to manage multiple tasks?,HR,Behavioral,medium
How do you typically handle situations where you need to fail at something?,HR,Behavioral,easy
How do you typically handle situations where you need to learn a new skill quickly?,HR,Behavioral,easy
Give an example of a situation where you resolve a conflict.,HR,Behavioral,medium
Give an example of a situation where you lead a team.,HR,Behavioral,medium
Give an example of a situation where you meet a deadline.,HR,Behavioral,medium
Give an example of a situation where you handle criticism.,HR,Behavioral,hard
Give an example of a situation where you adapt to change.,HR,Behavioral,easy
Give an example of a situation where you make a tough decision.,HR,Behavioral,medium
Give an example of a situation where you work under pressure.,HR,Behavioral,medium
Give an example of a situation where you manage multiple tasks.,HR,Behavioral,medium
Give an example of a situation where you fail at something.,HR,Behavioral,hard
Give an example of a situation where you learn a new skill quickly.,HR,Behavioral,medium
What steps do you take to resolve a conflict?,HR,Behavioral,hard
What steps do you take to lead a team?,HR,Behavioral,medium
What steps do you take to meet a deadline?,HR,Behavioral,hard
What steps do you take to handle criticism?,HR,Behavioral,hard
What steps do you take to adapt to change?,HR,Behavioral,medium
What steps do you take to make a tough decision?,HR,Behavioral,medium
What steps do you take to work under pressure?,HR,Behavioral,hard
What steps do you take to manage multiple tasks?,HR,Behavioral,easy
What steps do you take to fail at something?,HR,Behavioral,medium
What steps do you take to learn a new skill quickly?,HR,Behavioral,easy
Tell me about a time when you failed to resolve a conflict.,HR,Behavioral,hard
Tell me about a time when you failed to lead a team.,HR,Behavioral,easy
Tell me about a time when you failed to meet a deadline.,HR,Behavioral,easy
Tell me about a time when you failed to handle criticism.,HR,Behavioral,hard
Tell me about a time when you failed to adapt to change.,HR,Behavioral,medium
Tell me about a time when you failed to make a tough decision.,HR,Behavioral,easy
Tell me about a time when you failed to work under pressure.,HR,Behavioral,easy
Tell me about a time when you failed to manage multiple tasks.,HR,Behavioral,medium
Tell me about a time when you failed to fail at something.,HR,Behavioral,easy
Tell me about a time when you failed to learn a new skill quickly.,HR,Behavioral,hard
How do you prioritize tasks when you need to resolve a conflict?,HR,Behavioral,medium
How do you prioritize tasks when you need to lead a team?,HR,Behavioral,easy
How do you prioritize tasks when you need to meet a deadline?,HR,Behavioral,hard
How do you prioritize tasks when you need to handle criticism?,HR,Behavioral,medium
How do you prioritize tasks when you need to adapt to change?,HR,Behavioral,medium
How do you prioritize tasks when you need to make a tough decision?,HR,Behavioral,easy
How do you prioritize tasks when you need to work under pressure?,HR,Behavioral,easy
How do you prioritize tasks when you need to manage multiple tasks?,HR,Behavioral,easy
How do you prioritize tasks when you need to fail at something?,HR,Behavioral,hard
How do you prioritize tasks when you need to learn a new skill quickly?,HR,Behavioral,hard
